private_id,name,address,city,latitude,longitude,price_per_hour,capacity,available_space,opening_time,closing_time,open_days,special_access,landlord_id,note_area,key_access_info,rating,price,calc_distance,cluster,euclidean_diff
PRI28831,Property 75,"Tübinger Straße 129, Ulm",Ulm,48.37136,10.04469,1.07,7,1,2025-03-01 19:45:00,2025-03-01 20:15:00,"['Thursday', 'Wednesday', 'Friday', 'Monday', 'Saturday', 'Tuesday', 'Sunday']",garage,LID80649,Parking space may be tight due to ongoing construction.,Access via smart lock with app,3.5361558142459746,1.07,4.98,0,54.94265505695702
PRI64800,Property 52,"Uhlandstraße 58, Ulm",Ulm,48.39735,9.923680000000001,1.16,10,5,2025-03-01 08:00:00,2025-03-01 09:15:00,"['Saturday', 'Wednesday', 'Monday', 'Thursday', 'Sunday', 'Tuesday', 'Friday']",garage,LID23178,Access may be limited during the night due to maintenance work.,Please contact the landlord for access instructions,4.806459703426858,1.16,5.0,0,54.953521367518626
PRI43281,Property 792,"Friedrichstraße 115, Ulm",Ulm,48.43299,9.95051,1.01,5,3,2025-03-01 08:45:00,2025-03-01 12:45:00,"['Tuesday', 'Monday', 'Friday', 'Thursday', 'Sunday']",rooftop,LID67864,The space is well-lit but may be dusty in dry weather.,Please contact the landlord for access instructions,4.896323798574187,1.01,4.88,0,55.07880851888736
PRI26685,Property 856,"Karlsruher Straße 44, Ulm",Ulm,48.36517,10.03211,1.01,6,2,2025-03-01 11:45:00,2025-03-01 17:00:00,"['Sunday', 'Tuesday', 'Wednesday', 'Monday', 'Friday', 'Saturday', 'Thursday']",garage,LID86543,Lot is cleaned every Monday morning.,Key available at the front desk,3.50910709538641,1.01,4.78,0,55.14310774250461
PRI11181,Property 765,"Lessingstraße 140, Ulm",Ulm,48.44127,9.99727,1.13,6,4,2025-03-01 13:15:00,2025-03-01 21:45:00,"['Sunday', 'Friday', 'Wednesday', 'Saturday']",garage,LID72208,Parking space may be tight due to ongoing construction.,Access via smart lock with app,3.892572372748862,1.13,4.78,0,55.14782936740375
PRI89621,Property 283,"Marktplatz 81, Ulm",Ulm,48.37158,10.0391,1.15,5,4,2025-03-01 21:15:00,2025-03-01 22:45:00,"['Friday', 'Tuesday', 'Sunday', 'Saturday', 'Thursday', 'Wednesday', 'Monday']",basement,LID85161,"Parking lot in good condition, recently paved.",Please contact the landlord for access instructions,2.8581290700193094,1.15,4.64,0,55.27652421389374
PRI38631,Property 381,"Stuttgarter Straße 112, Ulm",Ulm,48.36368,9.95753,1.11,10,1,2025-03-01 19:00:00,2025-03-01 20:30:00,"['Friday', 'Thursday']",garage,LID81882,Lot is cleaned every Monday morning.,Access via smart lock with app,2.9849423874807557,1.11,4.61,0,55.30733224800211
PRI38081,Property 88,"Gartenstraße 8, Ulm",Ulm,48.3586,9.97564,1.1,10,2,2025-03-01 18:15:00,2025-03-01 22:00:00,"['Monday', 'Friday', 'Wednesday', 'Thursday', 'Saturday', 'Tuesday', 'Sunday']",basement,LID76505,The space is well-lit but may be dusty in dry weather.,Access via key box with code (code: 1234),3.199501320802705,1.1,4.58,0,55.338644656544005
PRI63785,Property 305,"Uhlandstraße 78, Ulm",Ulm,48.3727,9.94345,1.19,5,2,2025-03-01 09:30:00,2025-03-01 13:15:00,"['Monday', 'Thursday', 'Tuesday']",basement,LID69579,"Parking lot in good condition, recently paved.",Please contact the landlord for access instructions,3.9355577046585104,1.19,4.56,0,55.367925928921316
PRI72150,Property 939,"Handelsstraße 31, Ulm",Ulm,48.36115,10.01325,1.12,6,3,2025-03-01 19:45:00,2025-03-01 22:15:00,"['Saturday', 'Sunday', 'Tuesday', 'Monday', 'Wednesday', 'Thursday', 'Friday']",basement,LID12581,Access may be limited during the night due to maintenance work.,Access via smart lock with app,3.665367779328865,1.12,4.46,0,55.46380038471394
PRI23516,Property 513,"Goethestraße 65, Ulm",Ulm,48.36122,10.01293,1.06,8,3,2025-03-01 17:45:00,2025-03-01 22:30:00,"['Thursday', 'Sunday', 'Friday', 'Tuesday']",rooftop,LID25301,Lot is cleaned every Monday morning.,Key can be picked up at the local office,2.9870316817793086,1.06,4.45,0,55.46798997492048
PRI84609,Property 176,"Goethestraße 67, Ulm",Ulm,48.43839,9.996,1.07,8,4,2025-03-01 11:00:00,2025-03-01 20:00:00,"['Friday', 'Thursday', 'Sunday', 'Saturday']",basement,LID51512,Access may be limited during the night due to maintenance work.,Please contact the landlord for access instructions,4.576546576949986,1.07,4.45,0,55.496368681036635
PRI57453,Property 488,"Kantstraße 70, Ulm",Ulm,48.42198,10.03911,1.03,6,3,2025-03-01 18:45:00,2025-03-01 20:30:00,"['Thursday', 'Wednesday', 'Monday']",storage room,LID53294,Parking space may be tight due to ongoing construction.,Key can be picked up at the local office,4.0425137874039105,1.03,4.4,0,55.53224929390076
PRI41013,Property 27,"Handelsstraße 81, Ulm",Ulm,48.41951,9.94148,1.19,9,1,2025-03-01 15:00:00,2025-03-01 16:45:00,"['Monday', 'Tuesday', 'Sunday', 'Wednesday', 'Saturday', 'Friday']",storage room,LID40796,Access may be limited during the night due to maintenance work.,Key can be picked up at the local office,2.9561001982645756,1.19,4.36,0,55.55624662258962
PRI20748,Property 326,"Daimlerstraße 33, Ulm",Ulm,48.43171,9.964550000000001,1.04,10,4,2025-03-01 10:00:00,2025-03-01 13:00:00,"['Tuesday', 'Saturday', 'Wednesday', 'Monday', 'Sunday', 'Friday']",rooftop,LID38366,Lot is cleaned every Monday morning.,Key available at the front desk,3.0491595081941463,1.04,4.19,0,55.72849918893977
